indicator_code,indicator_name,country,countryiso3code,year,value,unit,obs_status,decimal
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2019,2.19401703622717,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2018,2.87417039499501,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2017,2.29331030192918,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2016,2.75564065529868,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2015,2.16434780647852,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2014,2.60118978187332,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2013,2.65445302592404,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2012,3.95247138119184,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2011,2.39473494330615,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2010,2.21004795300735,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2009,1.95484826298522,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2008,3.62398503565633,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2007,3.78947119882653,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2006,2.7709261737475,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2005,3.15548121323168,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2004,4.21894147547516,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2003,3.0912800997751,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2002,3.94980535772942,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2001,2.03145880248898,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Australia,AUS,2000,3.9160574881715,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2025,2.2857464902475,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2024,3.41931516501906,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2023,3.24165532906981,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2022,3.01669435393015,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2021,4.76260437908608,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2020,-3.2767587964736,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2019,1.22077782360842,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2018,1.783666761634,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2017,1.32286905404399,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2016,-3.27591690782192,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2015,-3.54576339269425,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2014,0.503955740242247,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2013,3.00482266944432,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2012,1.92117598576537,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2011,3.97442307944702,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2010,7.52822581815364,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2009,-0.125812002161169,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2008,5.09419544658736,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2007,6.06987060678338,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2006,3.96198871122617,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2005,3.20213206130431,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2004,5.75996463670954,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2003,1.14082899824888,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2002,3.05346185909312,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2001,1.38989640095637,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Brazil,BRA,2000,4.38794944745618,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2025,1.74268536175708,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2024,2.04626605401701,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2023,1.95308552199025,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2022,4.69541985045903,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2021,5.95052804984759,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2020,-5.03823342794087,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2019,1.90843193887251,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2018,2.74296341402246,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2017,3.03383491841392,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2016,1.03855091989323,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2015,0.64997101491096,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2014,2.87346675579731,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2013,2.32581356612762,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2012,1.75566133205234,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2011,3.1371944343876,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2010,3.09080633744851,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2009,-2.91508627059555,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2008,0.995406371264522,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2007,2.04990459443619,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2006,2.63794375302722,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2005,3.21045441502793,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2004,3.09236381038156,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2003,1.8063851195103,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2002,2.99925533832644,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2001,1.87509813099847,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Canada,CAN,2000,5.13853918994158,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2025,4.95994886240992,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2024,4.95830378788091,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2023,5.41600334492955,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2022,3.13385438394069,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2021,8.57038414981781,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2020,2.33950385203023,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2019,6.06737806333672,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2018,6.757806142324,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2017,6.89123916636191,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2016,6.7736886867727,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2015,6.98162255562367,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2014,7.46100735778161,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2013,7.77842954757257,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2012,7.8578201481217,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2011,9.46205248298186,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2010,10.5916903885704,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2009,9.40610014336416,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2008,9.66877608164454,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2007,14.1507710506103,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2006,12.6752842281595,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2005,11.4535130030645,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2004,10.1404291872206,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2003,10.1138119025242,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2002,9.23604870383861,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2001,8.32404695347056,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),China,CHN,2000,8.57357328926101,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2025,0.239578342117881,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2024,-0.495851897260366,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2023,-0.869647578573321,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2022,1.8092581243061,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2021,3.90999994204108,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2020,-4.13191443239947,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2019,0.977734697038784,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2018,1.13569604599849,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2017,2.797906720551,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2016,2.22222216259371,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2015,1.66300602334775,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2014,2.18018602168017,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2013,0.396995583779145,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2012,0.463512036709204,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2011,3.75796884489337,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2010,4.13463778522758,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2009,-5.54455451920674,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2008,0.887902330743628,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2007,2.8891174138025,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2006,3.86668241523209,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2005,0.885485292551564,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2004,1.16208684507278,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2003,-0.529801394291297,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2002,-0.228255715793637,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2001,1.63614170690956,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Germany,DEU,2000,2.8765231247659,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2025,0.840949955479587,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2024,1.19046798275883,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2023,1.43921494437743,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2022,2.71676264185913,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2021,6.88233783360239,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2020,-7.44064589948231,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2019,2.02744646419237,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2018,1.64590872395887,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2017,2.08361485997399,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2016,0.860031075424033,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2015,1.06675474783462,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2014,0.997832947295251,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2013,0.781756446231,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2012,0.183835264973013,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2011,2.43757653729007,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2010,2.00032476039051,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2009,-2.82455153714783,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2008,0.380171435849121,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2007,2.53048188351066,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2006,2.71406448755236,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2005,1.88856584109286,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2004,2.86825052501032,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2003,0.967827182558352,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2002,1.06775027069419,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2001,1.89946701186636,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),France,FRA,2000,4.14099996402915,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2025,1.38844207858726,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2024,1.08027716858781,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2023,0.271650048355255,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2022,5.14970388522993,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2021,8.5431118453255,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2020,-10.047896637362,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2019,1.25629899760824,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2018,1.55133095078786,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2017,3.02322219840339,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2016,2.20652020635357,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2015,2.14040560033371,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2014,3.16017351468152,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2013,1.71846961308464,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2012,1.52826034721852,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2011,0.851437739020326,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2010,2.26054460931586,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2009,-4.58740819226323,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2008,-0.0494116727402769,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2007,2.93091133582351,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2006,2.18982132415704,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2005,2.7906547174688,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2004,2.32601853325993,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2003,3.21851612669614,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2002,1.70902736258567,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2001,2.39102229602824,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),United Kingdom,GBR,2000,4.52438074810904,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2025,7.56666179284244,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2024,7.09927893176518,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2023,7.210224629335,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2022,7.6093649776932,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2021,9.68959249191741,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2020,-5.77772470687303,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2019,3.87143694070524,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2018,6.45385134495295,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2017,6.79538341902422,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2016,8.25630550176662,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2015,7.99625378567987,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2014,7.41022760516977,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2013,6.38610640091713,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2012,5.45638755164772,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2011,5.24131620024293,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2010,8.49758470165625,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2009,7.8618888330338,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2008,3.08669805950082,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2007,7.66081506510766,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2006,8.06073257305057,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2005,7.92343062131789,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2004,7.92293661307978,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2003,7.86038147545045,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2002,3.80397532120038,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2001,4.82396626397303,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),India,IND,2000,3.84099115686554,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2025,1.19311288444599,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2024,-0.240084236041696,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2023,0.720785304749811,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2022,1.33164750653741,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2021,3.56419531474475,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2020,-4.28327942675573,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2019,-0.308496921143259,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2018,0.834143845965585,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2017,1.62345062245441,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2016,0.704986495111257,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2015,1.79997735783475,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2014,0.905915486065865,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2013,1.99727653399265,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2012,1.64893452981225,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2011,-0.20035785332982,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2010,4.13645589222239,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2009,-5.9359411383964,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2008,-1.16662209355141,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2007,1.72837912865577,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2006,1.54630843078741,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2005,1.8482813374834,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2004,2.11294823723127,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2003,1.38010935830795,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2002,0.0849888050363319,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2001,0.284608556379041,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),Japan,JPN,2000,2.97832688768516,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),"Korea, Rep.",KOR,2025,1.00701840291242,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),"Korea, Rep.",KOR,2024,2.00361101838986,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),"Korea, Rep.",KOR,2023,1.58301467403629,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),"Korea, Rep.",KOR,2022,2.72756456708991,,,1
NY.GDP.MKTP.KD.ZG,GDP growth (annual %),"Korea, Rep.",KOR,2021,4.61296795454287,,,1
